Sensitive Activities,Background Size,Confidence Privacy
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR')",3,281594.1526377059
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR')",4,245881.2721880935
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",1,284833.0765083235
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",2,300451.5353014187
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",3,277216.8825285767
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",4,245693.8407376573
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",1,314958.36670343357
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",2,315750.4321144379
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",3,289004.4865000446
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",4,254203.38021230418
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",1,314959.87506955204
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",2,299559.28216707
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",3,257798.25264204844
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",4,214587.85110639923
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",1,314958.3667439527
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",2,284945.51193113974
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",3,237709.31791460855
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",4,195309.92570541412
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",1,314958.3667584767
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",2,311540.4263866845
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",3,275933.9318551627
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",4,232067.69262457718
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR')",1,314958.4326193402
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR')",2,295766.27801116166
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR')",3,253045.4367022069
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR')",4,210755.37616131819
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",1,284833.07650856214
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",2,288591.6062765416
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",3,256732.87643053528
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",4,222029.27817379605
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",1,314958.3667036722
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",2,299558.1022625898
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",3,259013.45488223925
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",4,216840.15372450437
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",1,314959.8750697907
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",2,284946.634256647
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",3,233663.9481395003
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",4,187338.6001723379
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",1,314958.3667441913
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",2,271692.2323065937
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",3,217038.9424438768
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",4,172476.1974393058
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",1,314958.3667587155
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",2,295766.22758246755
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",3,248465.3956525051
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",4,200524.51110288055
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION')",1,284833.142383711
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION')",2,308915.01495075424
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION')",3,294445.0917589238
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION')",4,268412.13724938256
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR')",1,314958.4325788211
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR')",2,320075.83507376
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR')",3,296815.45815473417
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR')",4,263108.62244136527
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER')",1,314959.9409449395
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER')",2,307442.4735994707
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER')",3,271836.80761812197
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER')",4,230771.8758598052
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment SAVED by EMPLOYEE')",1,314958.4326193402
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment SAVED by EMPLOYEE')",2,292069.19953602215
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment SAVED by EMPLOYEE')",3,249594.81711081316
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment SAVED by EMPLOYEE')",4,208626.53397787054
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment APPROVED by PRE_APPROVER')",1,314958.4326338643
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment APPROVED by PRE_APPROVER')",2,315750.4859936392
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment APPROVED by PRE_APPROVER')",3,284512.2267631104
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment APPROVED by PRE_APPROVER')",4,242988.55134174592
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR')",1,284833.07646804303
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR')",2,313328.0296447445
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR')",3,303004.4994891429
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR')",4,278919.342316579
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER')",1,284834.5848341615
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER')",2,300452.79599582416
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER')",3,277217.8153717043
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER')",4,245694.5432536788
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE')",1,284833.07650856214
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE')",2,281191.82150022004
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE')",3,250561.41305480126
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE')",4,218318.48243830085
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment APPROVED by PRE_APPROVER')",1,284833.0765230863
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment APPROVED by PRE_APPROVER')",2,313328.02968092915
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment APPROVED by PRE_APPROVER')",3,299521.68917414633
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment APPROVED by PRE_APPROVER')",4,270263.2248148597
